18
500
p_lm,p_nn,p_dnn,p_dnn2
0.9063381291934463,0.6328390565987387,0.7033152595182299,0.5867663177941564
0.9064473495157054,0.16548838470832639,0.15485044876924423,0.20873170263087726
0.4706838996999091,0.6205560249591264,0.6508863712018127,0.6734318957180231
0.7220067621019641,0.10874919897440169,0.1255158919844253,0.11938583197378107
0.33837291863169616,0.07006767224268914,0.08719565496139371,0.05220186047426076
0.9184290817577243,0.9971506453641524,0.971754336488865,0.9410249015021771
0.6048377790045258,0.07719987655961058,0.08605816002304854,0.065981852370681
0.010614462999259281,0.08443436057795356,0.0776960062929089,0.1488154287397107
0.9828008479252717,0.8457743142334788,0.8989914603671272,0.9089966430655608
0.2954520093166055,0.67900473162441,0.7646863690180683,0.7645163930298206
0.3980574667429896,0.5846054770660203,0.683453721207865,0.7651498367735072
0.35287277357245506,0.48898091927745524,0.5606817376165771,0.5613011263244689
0.622588262717108,0.9228746864521575,0.9894968348365941,0.9998754029902822
0.8740715186528399,0.7092864423107683,0.6550887116844333,0.6060822204931219
0.8587958330033947,0.029963632438149163,0.039717216028639195,0.03979023556143936
0.5216488124977015,0.5678479826975703,0.5366999809715889,0.4993298387701274
0.16625837938633198,0.9091582770066,0.8856454355606005,0.824889706078131
0.5244259535013931,0.28857977878420804,0.27003768459195576,0.3770020521757085
0.8617603345952992,0.803613993178397,0.8230142677563081,0.820425186025354
0.07347787467621705,0.6276155871902148,0.6352597560636939,0.6374592906981741
0.2358935332039961,0.843252408642003,0.8083384345461038,0.8276678422792512
0.8951331074346138,0.5471885748328496,0.5014597114240027,0.5013261798050419
0.007299455635626675,0.6098512785555867,0.6131646558672192,0.5155641639804893
0.5818802850692275,0.09798290600181607,0.09894695506268372,0.09812451373625886
0.9068122759983759,0.49861116580344367,0.4939641842058181,0.5254813437446946
0.9492079592102762,0.683016642571184,0.743327909126539,0.7325105052783077
0.5060894476860205,0.9631132342961276,0.9329866432561464,0.9315952855044247
0.42791293213565684,0.5283829236470772,0.5425446008857691,0.6978357742734951
0.5650649287836652,0.45366457905745095,0.46842404222976075,0.5857616716871693
0.7918957991591296,0.3734711247556959,0.3850234815567595,0.3855697559410305
0.15500816128151496,0.8185548303524383,0.8015071027126481,0.8187140961395841
0.25572640375023686,0.3343810216020312,0.4147109193593961,0.4154569634444585
0.5255092487702779,0.58937401947424,0.5547154677544379,0.6834738599379981
0.38658081416320167,0.21344588195482417,0.23260093440240348,0.24600755513716055
0.212350523700161,0.3840503893714359,0.4060682852330899,0.4062059964652489
0.20807611091974818,0.2505418077376237,0.21236660963005738,0.2435891578697823
0.555992939331339,0.9228266856943431,0.9135533143354091,0.9104503846822445
0.4359951123773327,0.1639080438838474,0.20707634408454956,0.19909429750742502
0.3246842192488387,0.19929175531722554,0.21198367325501943,0.19588227515698187
0.6242897349404947,0.17707476526379462,0.16518836583633556,0.1653387951301789
0.7779645567179236,0.901256153137542,0.9169892681921962,0.9348641327655118
0.7804123466761108,0.25925765425237635,0.3848853861947866,0.3987729173943496
0.709519946824613,0.8417568855500439,0.9044438355525344,0.9974027024202405
