18
500
p_lm,p_nn,p_dnn,p_dnn2
0.2513833108301503,0.6553939559220755,0.6119491684753284,0.7755023512527665
0.026479239626308958,0.5439726717775808,0.40578331494751674,0.5849116623321151
0.7363231004329884,0.5600515494724991,0.5182213387360566,0.5258629351197213
0.37063789676159775,0.700109271123655,0.6849077271848661,0.6794493105917988
0.8158261309375807,0.18877029248032506,0.18920792010716414,0.1645486735480548
0.5719959570822217,0.3564160811980487,0.3177700103719162,0.30601998061560665
0.1474228895953446,0.9089189128961285,0.9120403874470098,0.9690314493646877
0.9935618774063354,0.6810511525270537,0.6732991910217899,0.6603258663915228
0.12404103625688806,0.5247275280344714,0.48875618376030694,0.6006031358054773
0.6694254414187402,0.7350247474549529,0.7176232878845477,0.7425971943818596
0.49766821740754963,0.0754205831956582,0.0850628003717325,0.08607843755089206
0.33847896864556115,0.39190635797104445,0.49879473038550926,0.2580142852635021
0.32619974270165086,0.13473691488367817,0.15528502806338812,0.15645013706178293
0.23970009964594644,0.10854771775020472,0.11574498879499755,0.13594149480583023
0.9950959486346955,0.9379457928330058,0.9256621177917714,0.9231044616556666
0.3660826502504556,0.8894364342873318,0.8853081905754037,0.9016856248829048
0.40269421276361284,0.6500348441462427,0.6914829634490087,0.7724850813221327
0.3033226922759759,0.20065701367137023,0.28133707566577904,0.2981742269969744
0.6043088145485636,0.21373500543866897,0.18342000933898894,0.2268413679785205
0.14130521848396124,0.8090154824159046,0.8335416659497099,0.7767094544207842
0.299627273145515,0.7762063705956563,0.7463808642876862,0.7518542008549409
0.9711556013881317,0.711020844239472,0.6846316828869192,0.6847023525010565
0.5457405792214115,0.913798941373589,0.9223903277271274,0.9589043831159608
0.2914843521936091,0.12622804071425467,0.12312118433982437,0.2618222171974287
0.9332990229441098,0.44354438556259257,0.45352141672977175,0.41611572288228593
0.5607237760113111,0.04218953023101236,0.044070193948791685,0.04079595356276912
0.5119928900412746,0.7291723607329306,0.7408634329496225,0.7621769510458023
0.33336649753168257,0.7143670580387822,0.698164162667996,0.7017178837685982
0.1152642667522887,0.9925544106882697,0.9777684256910738,0.7607468294064589
0.6878457186353581,0.5827267335705972,0.604441013766368,0.61834127927965
0.996339793295126,0.0885249433410266,0.09486354103503719,0.08848804973527033
0.8204949719895924,0.03158982931946307,0.03227939895928644,0.04092494773543864
0.2954972845019081,0.08680329292617342,0.08755468278728569,0.06552427020722425
0.013380387142939277,0.5401080664626332,0.530387809333061,0.291098505182915
0.06626988048975972,0.8972263344546624,0.9624971716277624,0.9353109830167348
0.4163266748972487,0.0044328857978396434,0.0030301771259398634,0.007749734085755694
0.6173103095863753,0.14753877188313946,0.1458771884227164,0.146175688912457
0.027152988841357827,0.7321844729176704,0.7411892103765914,0.6281117265022176
0.8975422851911751,0.6924473309975058,0.7496007688122936,0.719329202143594
0.9458048359109019,0.4892470921736547,0.5653910826834854,0.6396217717535282
0.5887562301879162,0.7434755990168469,0.7345146598315173,0.7437643683700434
0.4703396635725152,0.8881679228336748,0.9011017882060605,0.8993483679584047
0.32709293808869755,0.841564369392156,0.8873682446211506,0.5785364219787477
0.188819240342349,0.9001192740014825,0.9387884502354978,0.9917166177064717
0.5199508114731408,0.2724665961991136,0.26902285235121925,0.20189618816221733
0.7467363838493543,0.2116978775040813,0.19336550482949055,0.1855021231123113
0.7608926791007538,0.6126408143958735,0.5967199540712114,0.5932373359530707
0.00549105347347892,0.4539814304443053,0.4696525798325175,0.4905489528767968
0.5763201888717041,0.19476053585840114,0.19079844168824567,0.19263545685017636
0.36952821961317495,0.8302511808116678,0.7981766929215339,0.7959055067600436
