18
2000
p_lm,p_nn,p_dnn,p_dnn2
0.14657333486501928,5.225275871662783e-11,2.4950734172567314e-135,5.0320257084942633e-26
0.23110647310988763,2.3916368987252303e-82,4.310614447974984e-71,1.0954640462232704e-87
0.7143670064068721,1.6193810078060513e-07,7.784110345704871e-147,1.2186300135603161e-08
0.457993844098436,6.51171896746065e-17,1.726804091662654e-06,4.780301853055707e-08
0.9475092021955197,3.0597085839569457e-85,1.6627177111565424e-84,6.387811787300467e-13
0.6426774724596356,5.912898282236548e-19,5.544567400458922e-176,6.117086348026259e-86
0.6426213039660873,5.712356252879947e-05,0.16941634057572985,8.440738206940273e-12
0.3215695328164255,2.3160156581132916e-121,1.3890171478054386e-168,0.9423613381119434
0.9842126347609037,0.0003678573782595858,1.5812579635882945e-169,4.611749643450109e-11
0.9711744224626546,4.74833916037195e-08,4.860731421322189e-97,4.643118649922436e-18
0.14517990188940766,6.554882954900808e-140,8.825385774317655e-160,0.12147738750771121
0.6750368678985228,1.4820122367670743e-117,1.851467788106532e-92,3.0521073102037944e-11
0.6812791316997793,3.337827573444485e-83,3.2933577677020045e-113,2.998860317012164e-26
0.19382559929803014,3.961387401803496e-83,1.632553792057489e-135,0.0012121390058424616
0.9205213214357097,8.01949060768545e-85,2.7706369115498867e-91,1.728685019482221e-19
0.7193030272733469,4.953850751151806e-05,3.4329308085947006e-121,5.9449519393760175e-96
0.33881113627753934,1.070480406415536e-12,8.311053311702756e-152,1.1918140148344835e-147
0.5711509230914236,6.719761760494818e-13,2.489006637802458e-79,1.6832890376605778e-88
0.5125827347712129,2.6809817309376664e-11,1.1294299149701063e-152,5.410906074359922e-08
0.8590531998348934,3.0780940134248177e-62,1.2490132809368791e-56,3.330432216134722e-64
0.3391328666825256,1.4437675699933078e-18,2.83215671985875e-128,5.167729507228664e-98
0.6156379364865294,3.5266160303664916e-08,2.2650363117966148e-101,1.2842021386412113e-115
0.7590955515206967,1.1204635202844883e-10,1.175953052080887e-134,1.2506076780260788e-12
0.801078278599044,1.1261179582631031e-99,1.3358156413848465e-105,0.9603925183241475
0.16855718265527506,5.357150593421064e-128,2.212911851210895e-160,1.2130044151983216e-05
0.5506858063263634,5.556017033547605e-25,6.816024931742426e-150,0.004389913159228026
0.8877890829455382,7.942924278719853e-107,5.290512621831174e-176,4.2069773998436e-80
0.132481739395465,5.763250265445937e-06,2.2559511423187485e-93,0.5972973481901014
0.23054695559587748,1.0959771219709525e-147,1.3296079273976262e-184,2.4479681697537886e-118
0.449286245476777,6.727174100857474e-131,0.14815928161583802,1.0704679552112628e-126
0.10153017224407143,1.332441340445558e-57,3.1243191837309842e-49,0.4277802230590888
0.5547785971615311,4.0293693944987115e-05,1.32086128040889e-128,9.168886918733057e-99
0.191300275512376,2.5390872726040618e-99,1.6816315019684137e-164,1.5237359906158072e-153
0.30235363928435155,2.2011914113016823e-78,2.746355710366965e-85,6.435344002655529e-76
0.4170166798996586,5.25957260078671e-20,1.843677267196505e-189,3.6885107547344383e-28
0.7395885088242038,7.195761562000882e-92,1.251849246412392e-111,1.4550022367531054e-73
