18
200
p_lm,p_nn,p_dnn,p_dnn2
0.6900015978202005,0.9000900372662809,0.8257247115427605,0.8184692390680994
0.16164983137725433,0.5682297721000515,0.5794932508782333,0.5784877186154709
0.2169604764914796,0.25908166344251704,0.22213324885803254,0.3602520329027332
0.8032208492672771,0.7470675426825673,0.7251577610512621,0.7220361145212935
0.3186059865981193,0.03448692379157578,0.009835168893022567,0.19465709871629422
0.09634216179411446,0.8803989244980278,0.8967345612266057,0.8597404600088366
0.6751159230474354,0.3806903011412328,0.3793657113935692,0.38739994338660955
0.020166173282968103,0.5418895792036154,0.5374150245326589,0.2475086871769442
0.20151273555072902,0.4495591280912865,0.7156088911616478,0.2999652695921291
0.05465894501991372,0.46862542538464524,0.3949483072205425,0.7022664625519552
0.7611246213546876,0.590109753526776,0.6603966309844628,0.5179325816430581
0.46698979158353615,0.43238918683082084,0.39615423795532956,0.3139409815353793
0.38127419743317004,0.09179589782947269,0.0993075555959625,0.19020768649911268
0.9016896287643361,0.21819844201038285,0.20939212942031138,0.23266764098913773
0.9340840428288941,0.24256022869025018,0.26879705637763496,0.27117148460584606
0.10934901998338327,0.5943345790845864,0.5902643345842417,0.8225843655743212
0.6899456722797004,0.022859477652654933,0.02234699726286974,0.04650522589402581
0.43026784638192794,0.4039484285003263,0.36223297714396574,0.3682863126460113
0.8898943730852733,0.553427290001353,0.583642295843687,0.5248134027305116
0.6798257829960761,0.34839105477393484,0.20297203647325912,0.3739275018884749
0.12200684867622494,0.3033984476036319,0.3944978278705278,0.43523578156325016
0.04913881742074643,0.29766327515098456,0.25238409811328877,0.25261993589097154
0.4482024805643112,0.706557314376989,0.7121917002002424,0.7801560026340998
0.41602405497442707,0.0022443429885922734,3.3805561396190534e-05,0.11408310811430447
0.022296119977830316,0.3704618608475636,0.3488522258493265,0.6096369413613949
0.835081055083773,0.816822283697145,0.8760980265580333,0.7153507636653084
0.41583914831944957,0.7639117608970025,0.8186965810999077,0.7569711465787495
0.3119154180135627,0.957606984573925,0.9776674900232004,0.8796157573487429
0.6390966270955232,0.28912518852300195,0.5430009923734576,0.2910060488038858
0.5784146157580223,0.221753989677263,0.20979120199757129,0.23439486058015635
0.6652740111921629,0.7257368775992259,0.9284684722677949,0.9005896651319101
0.5828125946638752,0.05597067959918439,0.046053776495922336,0.03724632791765815
0.27329881945241224,0.4064890539716749,0.40098887455540777,0.4525530009601688
0.7733691095178703,0.4150690925119621,0.39324012241144535,0.3941986549306258
0.9371134100855563,0.8605150877879834,0.878440861102199,0.8731770074872596
0.14284737742591458,0.9550484571657989,0.9577521520260174,0.9876369985753806
0.16504163917737655,0.618809393232121,0.6939348205668345,0.7121624452467159
0.9821730743389263,0.9205723325380666,0.9137488674322024,0.9059937228127861
0.9004376616878953,0.8567564819827013,0.9672100251213713,0.8144177858391295
0.4936968667995433,0.5849929634436879,0.604125039138653,0.5948999965875612
0.7542725450849938,0.8554291130161635,0.7890711306089274,0.9003308187747255
0.976686738676657,0.2612148011498071,0.3152777098952565,0.13130725172082702
0.496895265974872,0.6327577133891964,0.6528367761110139,0.6872842001825491
0.9411096233092022,0.8280078777620803,0.7972065251067775,0.7958093840689875
0.5471204070961141,0.0756141722382374,0.06794658309474771,0.059870670245852825
0.8766226880538969,0.7372729455017843,0.3028256853051571,0.777075900288063
0.2758098998529949,0.03698352362711677,0.05342941723879093,0.05370253177373548
0.4511879621255034,0.2899818627900487,0.29859783052505384,0.32811784082614714
0.3026631597837657,0.8030758876081928,0.7340919014779965,0.7595195877268134
0.9052487665853575,0.6978897448280634,0.6915262972736762,0.7636798189623408
0.05291073298430291,0.03772452278119813,0.0415133226756955,0.04147525079203384
0.6151028407048369,0.4143221663405764,0.4046256956065172,0.5237147850046138
0.6413158604166895,0.8559294013692144,0.7878632322175285,0.9337332828159208
0.020740194504237464,0.80070898595044,0.4536956684354435,0.8637730465983511
0.013028146247446276,0.7115097141849096,0.35319705168547755,0.791796917851852
0.33029626099403686,0.5942793513394984,0.5685547966509704,0.5657188140270616
0.20908719137008033,0.8990424685436229,0.912724898701988,0.8792276055804109
0.11094901440976859,0.41303805679772954,0.42110056478278235,0.5857711867567281
0.003994296474075385,0.26767188448065027,0.27009593479113203,0.26404554192030183
0.23584007328179818,0.6869724549363962,0.7114657147567236,0.727506557415993
0.334226035408302,0.45954423028720925,0.5475371095847571,0.2976876322823536
0.5285683668606976,0.3900016451204288,0.37367156487687303,0.3605125948677823
0.255135020347151,0.4205977196187115,0.42925804176644544,0.4504354556266539
0.16226866084324285,0.8058962489265281,0.5265963147990986,0.829566424628022
0.5615510186393686,0.9192222721632431,0.9163273508653633,0.8421215140944976
0.2070876339362674,0.6971161217611863,0.23594195467344914,0.6509148410007843
0.6136060351784282,0.2712730560087424,0.2438538792772017,0.23433836430663757
0.43488939759989664,0.94701670714429,0.9502426116885718,0.9448063034208596
0.858000724939742,0.5959894658940421,0.6505032497950805,0.6849047102350326
0.26500225612773926,0.9047624222419984,0.8934806858785318,0.8845460931391922
0.016188468405002984,0.5514571959397147,0.9842636698334468,0.5323323829582602
0.8943989775266978,0.27260389779384764,0.31025873584230423,0.31053950952362874
0.41309823119313527,0.7658781616798856,0.7919591663624375,0.676463874579392
0.8517584510037248,0.2502632680009047,0.2555305117212656,0.2354751614791225
0.7191347984796537,0.7409199592725809,0.7237285192935761,0.6769225708054549
0.020253731718649057,0.29500785243870287,0.31960714778427346,0.27616861516277946
0.839210936939707,0.5443837185219007,0.5490360357216225,0.659551189899978
0.4231869871732894,0.7575516315568912,0.6310369967390409,0.7379799355054121
0.744336005261805,0.6207389979423428,0.618687739983325,0.6187609123937869
0.2860095239533244,0.8769339107919562,0.7692609471888983,0.76918986356946
0.1154816853740452,0.12860714152969416,0.13366075774409636,0.12226011937513591
0.9509693099661952,0.8225753110713288,0.6900178211299425,0.8344860008084042
0.12301573718221054,0.13635920495152362,0.22028482605435185,0.1182298942976295
0.6524406852719711,0.4058514935461712,0.4659699280015843,0.42501222984257625
0.5858182464467756,0.5869587994452297,0.5375551144111559,0.6133606174088175
0.7411099929462781,0.6953392029437101,0.7765435461500445,0.816201134440167
0.8092697516552809,0.5837129978423189,0.6379905507698476,0.6404628765552846
0.3592188810625947,0.11217958217700959,0.1000094782146333,0.1745010997530303
0.9972619203407429,0.036467074857114916,0.06792124387832142,0.045213482722968754
0.680843209753751,0.20723398224355039,0.15281250779205552,0.27889242505216605
0.4665967002277539,0.7000500876109168,0.7347591794568945,0.8627283525059837
0.6245026400634337,0.8115581954788367,0.7273744324283269,0.7707719882183677
0.47211146702636453,0.410806609744217,0.35064430548029635,0.3361986169622925
0.9550611546205345,0.1551149776090147,0.16582219944871635,0.14174973006163627
0.17339208229371983,0.06191945860003224,0.0632979627194805,0.03824205759447856
0.5885620475361131,0.6423670454791346,0.543984700496213,0.7313962318158339
0.041263666131746986,0.8583938432183069,0.9204857773277668,0.8953089805709554
0.8583266825930786,0.7077509872189676,0.7149677132115984,0.8361208794394078
0.2098733287608735,0.5395091955329305,0.5483978486722174,0.7026550484765977
0.8260078454048482,0.07534529032128949,0.1121922355432402,0.11670246863603208
0.4362668722924674,0.04902018422804171,0.054555319063006515,0.05993285733744639
0.9363042545721476,0.4240207837930352,0.46293626011040867,0.5190625194310934
0.30827105276129674,0.9593094035574159,0.9736171226748964,0.8463657283819568
