18
1000
p_lm,p_nn,p_dnn,p_dnn2
0.16385142547977966,0.028032550196492385,0.025482325362881884,0.02747345371781846
0.8970395069541226,0.7457754476371049,0.7869538190055984,0.772111458743672
0.12543876041496166,0.3953078138505275,0.34768471103988996,0.3554870872168451
0.20754355219121914,0.10977097460260662,0.12247306585441184,0.12135161970883376
0.6820184626421735,0.08267099427016564,0.07835702680036175,0.08022636826319425
0.38878612785946287,0.5375248365280284,0.55756423331992,0.5661349262968272
0.7978635314618486,0.12063844541023579,0.11932617893845048,0.17251371258907788
0.054954299270419046,0.6033336609152138,0.6316914630395425,0.6504366566472377
0.3093607383090178,0.4795728658786822,0.47319202568803576,0.43674960632970417
0.46172647420365487,0.5236763357238547,0.5541124951580236,0.6198195357430294
0.2770264289245222,0.9464826455394844,0.9706191586611299,0.9782586795065651
0.7571234529790124,0.19497847792996037,0.2013403645737244,0.217863879382989
0.23997547141879333,0.3770471942769327,0.38138372906968576,0.4340432160607358
0.5640746159532646,0.0078841357430767,0.011247962347810907,0.011658215187432614
0.4520106142613416,0.06520975021851702,0.05861024396552332,0.05810501611922452
0.9705228270452222,0.16943185691879403,0.19632467227356942,0.19637115491884705
0.05058214108080026,0.006560429782112063,0.009313997028434908,0.007394648523818365
0.2500561193057941,0.1264605436790517,0.11010287054231707,0.10982418217901933
0.8001109608885673,0.8008069979783985,0.8256254789352856,0.8837501500133246
0.24250682201451923,0.2127370485590524,0.21745988355725632,0.21723871886112545
0.4571195879546561,0.32174854550391285,0.3321105793379504,0.2957611313863492
0.17608066733335964,0.7861922988317163,0.8090091997948163,0.8729561151004618
0.23205199156370918,0.20114802394701758,0.1866997316301,0.18453417524496796
0.0004893797081842649,0.598611192395178,0.5593478497001143,0.5461979161562953
0.5634105256552675,0.7739801651826781,0.83922601424905,0.8403197366088011
0.5683353483937259,0.5017371631483953,0.4603290439131036,0.4530482392443096
0.7090939469746269,0.23967469221488968,0.23878404402134656,0.2619768686733419
0.5165554309843667,0.8582907479039813,0.8388687245011874,0.8426859194582914
0.5096727252280246,0.7106548494883105,0.6705762923532498,0.6743118735292799
0.7346605499418886,0.12404765923454045,0.09396657155324623,0.16670099108601932
0.5376077896736594,0.7323408944655128,0.8346560346895552,0.8626451296710336
0.8750482566766595,0.32378637238706964,0.3346671494268544,0.360583605808635
0.25519608164813223,0.036591777498614614,0.03269677112403587,0.03376135390543646
0.9950383218809684,0.6104073752674786,0.6251049657056036,0.6260754563100043
0.8338933399134152,0.0014270230450030667,0.002710546115203948,0.0031427136830098493
0.36987339444371337,0.42568688230791796,0.41738778617853955,0.38106359144062385
0.8120434238657177,0.15504526269418578,0.16520762130162658,0.16605541911404242
0.9712495256943494,0.021266775029855932,0.020695069026009445,0.02025788815819918
0.8753321213904366,0.5364539806993807,0.5690460602666636,0.6032498354979088
0.6631099979870865,0.98342958279624,0.9919931785804833,0.9360638184739736
0.9636109515450172,0.7797200426353458,0.7414510230453099,0.7405666148858487
0.9727358520852698,0.8176529687089187,0.8587109409961671,0.8585721971782508
0.8258334128372615,0.44222135211313396,0.4281342920556499,0.42745887074817834
0.740131709118796,0.16589657244687184,0.1818917095623691,0.1592962891990961
0.9443704714631487,0.18299308416013638,0.15148238113517112,0.14781388834668474
0.5807435057222728,0.4376836961501601,0.4720823630512405,0.4760877622014853
0.9212740623234523,0.6237324843879988,0.49156134755358694,0.7071712858591812
0.17643413102032968,0.6125558699973523,0.5983162904274539,0.6263957102081403
0.4980673234261336,0.8996154138083643,0.8529736372632211,0.8486805882674049
0.32265585135157626,0.1334965023743026,0.1326459452875404,0.14570315745401377
0.18749784868103966,0.30994543820880527,0.37592872335571015,0.32785665510326034
0.5192907286469812,0.2561962456275013,0.26638444293240415,0.27876801283280406
0.9529053275298992,0.421950235609557,0.40756538254273833,0.38446912462675586
0.8340867579708766,0.9886483056519495,0.9566388520869771,0.9857617198638644
0.7634080159644268,0.9573537628482273,0.9479348071100371,0.9463841862197414
0.17387664423263452,0.8782634395091584,0.812211268374954,0.7840908195467631
0.8243990812553699,0.6627105824089234,0.7531462270113674,0.7534085914497874
0.5789855878912125,0.16193938471004565,0.15641898541388932,0.1552246764637041
0.34234386525168203,0.5953593386367542,0.6031343125436543,0.6172357529380053
0.4131884907593968,0.9653807074641017,0.9359131281272253,0.9175221011116605
