18
1000
p_lm,p_nn,p_dnn,p_dnn2
0.4740780186780219,0.5080144123459565,0.5915917117997668,0.5914562433793391
0.4132399051301562,0.2937553565960691,0.3244939335459407,0.3104375650939546
0.5182055362697158,0.2371592232354186,0.2617158032580812,0.26215614451815694
0.058993732616300726,0.6852139740889689,0.6768114782580176,0.6690894842634385
0.07250454811797,0.11363833359742055,0.1032646006103212,0.10310410261080587
0.7141672441171468,0.4159875617264783,0.3891376029213848,0.39257289598290723
0.15099262183421677,0.48465918035540334,0.4771664448017685,0.39876228578223116
0.7864943190357858,0.44602473192086445,0.5255139500985304,0.5708997338422102
0.5555960892309061,0.8256025422090305,0.7717509902650294,0.8058238348546076
0.41465901905782965,0.2711843980580755,0.27205547288509957,0.2762940895178646
0.381548383013285,0.38119872175967107,0.29420072744477566,0.29390481906086063
0.7264560818844557,0.8329440944341119,0.9563794241871579,0.9716451920603096
0.9454716102515047,0.9630307823878361,0.995854942041794,0.9935171606598847
0.23496030413538754,0.43229094616253694,0.3816688009815161,0.38124586836867747
0.8443591826300332,0.5192801321683402,0.5735701589154556,0.5833395929495617
0.9851850656135489,0.5105899380801804,0.48972259338260615,0.4948919258188593
0.14536462814837461,0.4505200654108674,0.501623624261381,0.5012380275972839
0.5381087304249192,0.14919908883055738,0.14368017042554965,0.13930690277633292
0.2979561811733381,0.6461762571652468,0.8455528219130195,0.8524217127813274
0.9055736895297075,0.6589743162236964,0.7023311081657182,0.6870009451033594
0.4341257246364765,0.39081259988848926,0.4536840684313067,0.453673706108089
0.5697054498487379,0.7145729407088103,0.5808608740338186,0.611157387179083
0.0977527347554525,0.760475305370622,0.7119803372577964,0.7119600210305008
0.28158799626742587,0.11963982251755337,0.14862957241200705,0.13450233472355536
0.6248582083109734,0.5649004477735671,0.5506909479793676,0.5511716670793128
0.25163793802211176,0.15014143882162714,0.1602989610521367,0.16016250506856866
0.17649909558847932,0.15444169955724132,0.16105684745851656,0.19678142946493837
0.4978815946449845,0.3266970773188015,0.2987720380321581,0.29908083473380165
0.4074501996714144,0.3371446246245621,0.29533302338818657,0.5430053630822231
0.5338033394419819,0.4628797927239682,0.42144821703351487,0.45449011627650215
0.8103192917999817,0.9673082500800289,0.9575461104877938,0.9570232784388973
0.6750879475364711,0.9178568404212363,0.92138368941671,0.9598662108167915
0.6836780516504739,0.2206111268931784,0.23726416056960475,0.23654817768960412
0.8047694345200589,0.280865334352723,0.25698682669023964,0.25707199811356773
0.6659547128992054,0.4084692592183907,0.3766716064179525,0.37891831201826565
0.5622767159822433,0.6259642169317706,0.6029706261152689,0.6042718901177493
0.5650805111954176,0.1279798335370317,0.13281866075155307,0.14826591948818774
0.20143200329504482,0.9121302634949847,0.9134463809640713,0.9237316897453554
0.8168662069343186,0.5509394211837985,0.5194831668285886,0.4960480002491209
0.3706578753933073,0.8331254929217324,0.8154729342625768,0.8130975089510467
0.8998401622070415,0.1701640784764744,0.15984556634061864,0.16119474898252295
0.024046824156754486,0.6340104579503869,0.6603606052026634,0.649579137244769
0.3702318405779911,0.4163377545627275,0.4512066805521343,0.4507319342453002
0.02357096376415058,0.3632203346178857,0.33771817444342334,0.33054958501565546
0.11620299554509933,0.07928360819088306,0.09320782730085289,0.10148606923273677
0.8939669153707392,0.902789961542397,0.8677940457423906,0.867582441028273
0.44154961333901377,0.49313411956131503,0.5975204216820742,0.5405220174526657
0.6597573847296148,0.807754561155577,0.7878792594832571,0.7870176658792096
