18
500
p_lm,p_nn,p_dnn,p_dnn2
0.6313934675345023,0.006543053846244985,0.009819486961917739,0.026515001896300877
0.8623452196098657,0.048247472786613274,0.000951314450422358,0.0017379708502135013
0.38584811890191006,0.07069751098429669,0.07798447298448917,0.10743612877454438
0.3491297651785247,0.06130927042145129,0.007613807823848919,0.018357007583925233
0.10731587887063954,0.0610213832190213,0.07774124152607623,0.12783681359935756
0.5149474074393382,0.006865235237236792,0.00649675279119483,0.014251824886999019
0.8648498081943636,0.006566317865876691,0.00019657603799257643,0.00032129955135927534
0.16966681936884093,0.3187586444302727,0.07560550736623585,0.09981676679128475
0.7293978035906015,0.0010955020178027093,0.001367366374206165,0.002452910439503812
0.029838070882682862,1.6059852416121744e-05,5.083413441859106e-05,7.495894109539935e-05
0.3833939919489576,1.896452805550676e-09,5.053930407104781e-09,6.402387736118e-08
0.49299215849636824,0.0004555492006826,0.0004079563535673143,0.03092786976965509
0.6587940283073237,0.0002960170854340727,0.00036336750911179023,0.0007697960226034945
0.3927353172022644,1.3525072443998415e-06,3.165546262794522e-06,0.009755530144246474
0.6538014624444216,0.0028288061488021573,0.0014781030611021003,0.006180917438764648
0.6721078669489179,0.02816981918038869,0.02919664322669935,0.924062943024214
0.2429885349745537,0.04561051593676121,0.005047988366025582,0.006739630357960562
0.18712930073643427,4.017713802989646e-05,3.880380471714152e-05,0.29831159454536404
0.9604573342303133,4.8562834635209234e-08,3.6613721207733206e-07,1.9018624244642446e-06
0.9303308684617597,0.1549072731369466,0.027395939996416888,0.06500414108985865
0.6812772806948593,0.011068998658628171,0.01044264790205338,0.8470487326834462
0.38479914686109096,0.0015158537924680135,0.0021064774492959427,0.0040055777649434555
0.5296503296389864,0.0005779942186208502,0.0006733913956738975,0.0014176457688199382
0.31852485573705835,0.00044548380447388816,0.00025731419961499,0.0685378646672528
0.23357854812203252,1.6519375653004274e-05,1.870622697315317e-05,9.971117354416542e-06
0.21954199874428695,0.09996443404986734,0.07876779477947005,0.12722534503940516
