18
200
p_lm,p_nn,p_dnn,p_dnn2
0.2614588665010632,0.0016854794992297029,0.0017797467082298893,0.24491117597390677
0.1442943671451688,0.0029430946065968906,0.000107970495668049,0.3980382478790707
0.8262683240880266,3.970788632657423e-06,1.77318837176368e-06,6.889945455563067e-06
0.5645625077407421,2.3699766134651276e-05,9.31912136276796e-06,0.0014537756231324194
0.8018045964305291,6.303943388394999e-06,1.0749467698226128e-06,0.5337911926127338
0.9220522606444026,0.003172175036881227,0.003312325754617433,0.008474538989286885
0.2619012362408487,0.09790072638670824,0.06861830713534935,0.3158946766612445
0.9317015913359741,0.35430268869657644,0.29618548245908916,0.702396681679579
0.1414762541351006,0.0024992857797978643,0.0004505815310295598,0.001335721597492568
0.2807692683006127,0.009234006172228679,0.003312610955037748,0.6489735951050395
0.9818939878622097,0.13979708489047507,0.08987396604788798,0.6467714366904065
0.5763347902971343,0.00044158314581821444,0.0001457785353307718,0.23958370885926994
0.6176911310872969,0.17829571439001168,0.1621348292638658,0.21486862279521168
0.7340573122575826,0.0018772159430575659,0.0014202666817339248,0.6860315693037768
0.17536348650451494,0.8501771505085144,0.7540154822401585,0.5406958985333628
0.8740607252180715,0.00483756341807815,0.0034511745159888215,0.16486457640072438
0.2945018671455931,0.407072612091677,0.3307125205288033,0.45805390935459
0.22202193928167702,0.042647149204468215,0.030714187214063753,0.8612075070279573
0.5043554648007553,0.019956004050236585,0.015656783893007457,0.8602973141113549
0.7595602565537286,0.026649014539374863,0.005201057537860386,0.03353864932319004
0.16591490929928515,0.004410147525713846,0.0038826267079386466,0.39685163663045697
0.8229145340094858,0.5278186899264097,0.419464482152072,0.9115268554233477
0.002061104451721743,0.0679724454095335,0.0021539014702650202,0.7421714061299363
0.231891408113932,0.500701636311906,0.45979594063072504,0.6688683600576741
0.5048229940357826,0.011039058578839057,0.005117373994067122,0.07093031854252572
0.23955417512842941,0.0012945186343758701,0.001250262553437613,0.0028585262123079764
0.5984445801248663,0.4802189378775532,0.00012002581581224513,0.00017618426420185765
0.7062508320834557,0.5527848820347443,0.16917109888130755,0.5569139866001285
0.8176502992784058,0.01962951319343193,0.012862640411087622,0.7559121099798907
0.7083394601468302,0.6354116817866671,0.6551342819579524,0.09535131781712261
0.7118804187745191,0.5510526683341659,0.5140319093399539,0.6500369225834022
0.504662662158083,0.009907375334826218,0.010629735271701758,0.02336063025969132
0.32077817784272383,0.03756232078861891,0.0006002925592907539,0.5203988950169631
0.8875053983304684,0.00868025864097147,0.003983734924587086,0.4757106430492841
0.37800595933374814,1.279980264317734e-08,1.015545559500792e-08,2.5035713128337686e-06
0.4095749403373522,0.000134152122441034,0.0001005052297192286,0.0003349614810525554
0.9362390109083643,0.0003732361996166504,0.0018306675446329113,0.10381882094188796
0.981516874442045,7.69593035732725e-06,3.6714939674784908e-06,9.803991956652382e-06
0.3171718230803854,0.01774881045113603,0.011176394372661401,0.6832974877244042
0.28068997600231443,0.030983057781247592,0.024073058742295705,0.02838872586655409
0.6797482956036449,0.5367704773361128,0.32338594477454385,0.5326681940753191
0.4573528004620203,0.011124311010486417,0.003739722798622635,0.016825971472432942
0.23049881171089237,0.03292251456555833,0.025985527871127307,0.9951993255655898
0.21891188590203065,0.004249169083049034,3.000709968247297e-07,2.39476218251176e-06
0.5804140778180717,0.0010671341308925368,0.0006330213228327149,0.0017823042118985557
0.6690305912158869,0.0043661442632505635,6.643059489655095e-06,0.00435889075869126
0.8289544204322729,0.10045400685104677,0.10943762125784716,0.5158882985639343
0.5989152001007392,0.7719291899165837,0.7186076690149301,0.7196538239204269
0.2539967667216061,0.018173709763522478,0.013122055520101433,0.3269168214516034
0.3509793424642266,0.011775617082679405,8.044197256934727e-06,0.0626183597020829
0.5385760356504767,0.18774854362945959,0.19875918677107762,0.9000359284486628
0.3828734659988775,1.5802933501790325e-05,1.3728627931814857e-06,4.749759009940471e-06
0.11714513495956386,0.027752242671984586,0.0023730157793722256,0.003831239647918465
0.02269317475789861,0.22957783257592024,0.03429044882945738,0.04614040399616625
0.17736760247493133,0.024008316599893453,0.011160089817401608,0.14115361842881285
0.20617705852168772,0.009121678102668413,0.011629691641740098,0.012527407979821515
0.6183923649364214,0.15565072552327347,0.008572088565485702,0.9150769981969308
0.6932816806121067,0.008360084057893142,0.007775229145446076,0.017462349677637694
0.8883617133686831,1.8331104273171672e-05,1.3991663959417901e-05,1.4768914621924978e-05
0.14019517750523033,0.43699814197361064,0.0025656408731739087,0.009839133764120087
0.7743065244305154,0.03549054322236626,0.015332195233975766,0.8251556932192291
0.6193311871510678,0.29047214538530164,0.2629932306427054,0.342859188926264
0.6436203696131468,4.840867497662325e-07,3.4198184198584577e-07,2.9919237109151843e-06
0.49581573531467604,0.8179677429983372,0.9633750150746545,0.13526965749635167
0.28579045540589987,0.06180046555324606,0.025858685348713394,0.13803456525767394
0.77537600631883,0.23250768418371637,0.010885532129310089,0.8757438673966911
0.8768078774069767,0.6285301269893138,0.26834638628755203,0.28735289691604915
0.4626503153141729,0.20170544876866092,0.0004034828556240181,0.1984219361695011
0.15761437814842608,0.3589909500276416,0.12370401148690392,0.40777078039422987
0.8648571351095192,0.0627892145952153,0.043219875677928433,0.05345606728887415
0.38412518081332014,0.023414324793787456,0.017138257334694536,0.7202082097314737
0.1497573109035239,0.06038199769900752,0.06094424056196321,0.5215743508452755
0.23852219302714667,0.31750558471687573,0.22059894683416403,0.5995598264204287
0.2705809085529672,0.4756977033983274,0.4445440617990144,0.4822835446840452
0.5873542752011462,0.9445210638000551,0.46450570105469136,0.5395615006357277
0.6392338513281748,0.02092997031112517,0.014438657381260453,0.03911320230001906
0.4885823917958415,0.6695014985624582,0.7091540346419986,0.21746775549846098
0.7677283815793366,0.0006272707100213899,0.0007347027517241142,0.0009316900544164577
0.11528854464369591,0.0018183455231224755,0.0024065915757663825,0.011329316944721946
0.6034804641053362,0.11081479726233609,0.1272837954689629,0.13598159663413523
0.13087655942516405,0.0017751268105772198,0.0006041358786262332,0.030736400961642176
0.5272183988376061,0.44502010046002916,0.014781213112244571,0.44524949859163243
0.28742794513138203,0.1730576170640835,0.16254955642454383,0.22264286628831398
0.19429050158021935,0.7570081038754215,0.5587573745960395,0.5977567436893605
0.23987421530170291,0.004142759138240401,0.0016047377060722505,0.7039003910336912
0.6221254783288648,1.2679271500146083e-10,1.2622409452373612e-11,0.007794549454339791
0.1158264207852795,0.32586233349202554,0.007167077498553782,0.12909819164875017
0.17247586969663117,0.0016927873433976645,0.000931179896853287,0.017663824546638254
0.14588340990127494,1.3646639832737404e-05,6.712336942035165e-06,8.75128860717448e-05
0.9117397793178297,0.00037340750365293,0.00017728333605756494,0.0008597416233972627
0.956135346773999,2.6207147914416075e-05,6.862111419078884e-09,0.003893501438170795
0.9810297952737828,0.004749571847616833,0.0017180949963366888,0.755422719965337
0.31488566010197827,0.5582737922663862,0.41544325620608713,0.42098732730151034
0.42321580545343174,0.7610100155197352,0.6217885565432345,0.3282103898245762
0.15889637749472177,0.1227702269728983,0.033318227128487005,0.05825946941306204
0.04716371048042997,0.057833649971178853,0.0009254132356762452,0.4256953883852693
0.1948213265735256,0.020619299668383585,0.017764451440432955,0.47898619166259315
0.9288329325417147,6.962992100222203e-05,1.4016609772540872e-05,5.38435306230789e-05
0.07769841989601359,0.050334204431575706,0.004871121917451304,0.0515280882317526
0.8430692254521883,0.001875462639773023,0.0020739111191203016,0.002525602700809108
0.2847146549821698,0.02526032258212455,0.011757284777942816,0.29357628866496244
0.7716216282379824,0.00017533176399494042,5.165349605643842e-05,0.0003020178659841389
0.20497314695150115,0.012498463743266483,0.0047754216268598194,0.1035468630644012
0.28253944847494034,0.21136984137291492,0.1596609331473543,0.2773886507576623
0.45641497675959564,0.33009164016459347,0.06834891956134297,0.10878938991857014
0.8882913733286615,0.05193107638997101,0.017779384736749088,0.8750316723506009
0.7056615393661061,0.4377505516203497,0.20238405264681647,0.23565514166032586
0.24354353005781182,0.19157307791750933,0.18833425689230843,0.6078158500059005
0.9331439872083857,0.0053529609487473475,0.0036836149291820824,0.013216100463590584
0.11388627703365321,0.013211787961888058,0.010484721680700531,0.1447559501081093
0.6989975436997121,0.0034777715357845545,0.0001343348651557547,0.07830179273341392
0.13428321866813567,0.85503596558932,0.8576507997035789,0.30164347514801626
0.14866896440248287,0.021447365233606616,0.0006588786889571756,0.02565566094766615
0.47020581833751407,0.48667404443272877,0.45628899392960887,0.8004383785480907
0.2756112909640036,0.013313983698012816,0.004023612038870015,0.02536507221502546
0.46444611694445603,0.009109896305087566,0.005218512468866284,0.8355362437542271
0.6413392543040206,0.07985324649336706,0.07113040466959268,0.8927099153715602
0.7414594845283542,0.008917010516881367,0.0052115368178461885,0.5365554194869661
0.5244787532504138,0.017389295192175965,0.006836484877191947,0.029081827996041556
0.8336093330974068,0.030620829784306688,0.030204876978308887,0.6281192992766028
0.709897974185459,0.2562148723466141,0.2785621660598758,0.28065358182917444
0.044200990388617224,0.4822904800264586,0.28716449049892934,0.5095479257697112
0.7945526552826451,0.5653442384894638,0.4410081218189049,0.7006690549451211
0.07888151987986436,0.01205154830445753,8.975581500804157e-05,0.013782960790399788
0.09666266276613025,0.9661571161662279,0.16726557719961466,0.30800819671689195
0.44578857125418203,0.4974113203425591,0.5579621429412907,0.19539850969504302
0.8189234592439252,0.1962378057423928,0.4228117633691092,0.9953683746861632
0.11321073266331272,0.0007031305819165448,0.00047760199537562353,0.12086142296932303
0.6878187131969169,0.003139272862772282,0.0010817530539775442,0.5081321474127903
0.9502396501198314,0.49332846254849305,0.4921740503758434,0.5738355012170793
0.010428853701151408,2.3210233975666255e-10,4.719929348493193e-10,0.013803339720163198
0.5270938776171301,0.1650560955514725,0.10091866108806657,0.5586684306368808
0.43459996990701033,0.07327291110885144,0.020349901051193078,0.09623787026189365
0.9499143996910075,0.027760136764920673,0.026362667274095235,0.8053846403970734
0.35982098321937406,0.018542373917282324,0.018171402937769823,0.8284852614350813
0.4134663529372061,0.08402892200768237,0.0035548981665555505,0.8948757574401809
0.8307688848917554,0.17206554474339075,0.14396005277151444,0.4656391517415389
0.7835837029514303,0.0003785958620624177,0.00036130430559518507,0.5741209120141509
0.08388575169773904,0.5286453038283774,0.39817825956494146,0.6730677712842399
0.0744806701257452,0.017962582374596216,0.019943515491013083,0.387918572190876
0.41776525323546354,0.748714039659595,0.8525081883287318,0.09192194445870945
0.5169006041632527,0.7001623544258313,0.45444642723410333,0.7341526686947153
0.6299816338454125,0.8503722457062809,0.8784440089531521,0.047418303558857754
0.8813740070634192,0.5469633123721755,0.31091217589228104,0.6861493316046468
0.6549135635224467,0.032365227524215424,0.001321317949322252,0.06181917172157644
0.9074497898992536,0.6943810072240468,0.28570684470875685,0.4627316737008751
0.5397685513906451,0.017868650548184897,0.012654076749243681,0.014532568391745064
0.9296591105286104,0.8490566822747271,0.7363634824660282,0.37198412436664374
0.6591449151872002,0.75847739260009,0.013513244501605575,0.044175548018695575
0.9099663344006405,2.6083447393542846e-12,6.849032414558401e-10,8.508656560742654e-11
0.7591319001986389,0.5657367792694645,0.1972768045081289,0.7449962459187651
0.23085120926444738,0.6128944799954172,0.3602775568751947,0.37253761580421463
0.958709759212121,0.6005056590605928,0.17222979114652914,0.5257508048590334
0.4755494473658026,0.08750756743300406,0.07966310154117447,0.10051199149432483
0.3915508569415529,0.28005167539002684,0.2590446876128908,0.3550146797095046
0.9826428379771304,0.9568808857154658,0.7125883346734225,0.876292532479432
0.12792488691347506,0.001796410605964054,0.002041066459639895,0.3669964614517467
0.848708196584688,0.7305818835710984,0.9443897466946443,0.025317431742376773
0.9376393648055399,0.0030390330744080223,0.0017462323633801568,0.008028072981608248
0.4700988586484648,8.161813362474243e-07,2.2947945000884975e-07,0.4083123318338939
0.07700050549758479,0.27337079410147547,0.2123510922487981,0.2965640599206554
0.996938587671109,0.08880697464487798,0.06832178563966008,0.11620470268032013
0.9668631386388289,0.03710416573288853,0.024464151674530216,0.050986443593677384
0.18947400295246278,0.9783377382771575,0.9245308851743753,0.9370641863086293
0.5028883502015904,0.0611684103164594,0.06575332522822791,0.09650951833611733
0.31434937354499315,0.004794867664276406,0.0007059754871495477,0.09566492865107203
0.8280622500390772,0.004164651505707732,0.00517668025031366,0.9538031895545688
0.6714490721584965,0.04889786660737694,0.04823672892792056,0.05525299887355931
0.16755097843454958,0.9467946013496432,0.7146524999665831,0.42527235192289337
0.6810784469660368,1.2170046302890508e-05,2.6294662286136647e-06,0.08266993777649659
0.07897373413075102,0.5507863728548514,0.5549012680264653,0.6532332957246223
0.11482019503761759,0.48597281763153777,0.3891940952744216,0.4665748246699003
0.061207634094062165,0.06197164117054111,0.020301317638554514,0.9506346646615179
0.4017075462773788,0.5421750956190721,0.47353859462345294,0.6717218657248734
0.6639586856444265,0.9262181210947955,0.8677291028422022,0.7550024182763749
0.6495158796345438,1.0359017650762428e-07,3.627141001069493e-09,5.470924361755023e-07
0.0942992355558458,0.0017491638138223463,0.0025262210138206342,0.0028342908106454606
0.8669996206095089,0.5766198872733468,0.432172183224908,0.6471349738711432
0.429581895335606,0.025648533641157836,1.4523386071311603e-05,0.0010268534326547101
0.762884419421061,9.57570184525621e-07,1.4076837253311922e-06,0.02055699152363496
0.40263343428214293,0.028266509608527977,0.045831719451432766,0.49687039375048836
0.19499360746658767,0.2413179611142322,0.16644568134923265,0.7708865531793253
0.5930565259579899,0.05914227707124749,0.024252348658551588,0.4591195011905077
0.4911724446542093,0.5857949431022025,0.5968233589469799,0.1953996082799232
0.5978374470805148,0.003451481660737151,0.0023451808550588415,0.5944042960320244
0.39287239372349925,0.09082843140325034,0.015560636698685255,0.01875678068645501
0.8245858910613842,0.6424537689150067,0.5422649531707795,0.41385968200574297
0.7167716935759252,1.6410283357728822e-06,1.429231485256171e-06,0.00942523968879814
0.3871190872858634,0.0009026898095392771,0.0011645963250568462,0.002347709305117031
0.4264990406809066,0.014635199581296643,0.002004923015334213,0.024520144877298613
0.7490601236028216,1.951574002626862e-07,8.866327544290989e-07,7.336412861648092e-07
0.02640387926888782,9.163704738406118e-05,5.38091537903202e-05,0.08736816245193478
0.7092564749339043,3.8611819329801365e-05,9.456294656421673e-05,0.0186532943551009
0.5452869022121372,0.13594896882968108,0.09529778384821219,0.953151569330539
0.3782557159875526,0.6781626669241978,0.04365848588266494,0.055703987745748154
0.26680591034105267,0.014831344988435415,0.015872097908768416,0.6423027078533787
0.8913556755054886,0.10352182190253435,0.10374301336436147,0.1368499027780071
0.430529940938143,0.11958168245218226,0.05959445130616765,0.6520061978364047
0.8822554819392259,0.2653490474180237,0.22501123046338722,0.21505236356344914
0.7959857630071401,0.5590962355616155,0.4351017469587687,0.41099952907945925
0.5524488720341778,0.005225424674065882,0.005749100970150919,0.6800649044737477
0.5556945465116132,0.3398804763061545,0.2984755547747441,0.8244965583291781
0.35334888259300334,3.607928435751565e-12,3.0135769824107477e-13,8.854999241844695e-05
0.5385482132467383,0.01097010979548668,0.009023739862194506,0.023184322777155614
0.7570564431843118,0.062414869009805814,0.05038401607711176,0.4743688622944542
0.07635300495492889,0.27203083716660326,0.2136977085757995,0.734928661258927
0.5025292562247676,0.013905906809520141,0.011400676540929558,0.9988144597981273
0.25354087119397195,0.5402637501359191,0.5644712931482083,0.03860491329790263
0.8340267790295492,0.07106036541572844,0.031223059497838983,0.7606638063262655
0.1556371348297266,0.31261449251062534,0.23919439673575071,0.3996455438248787
0.2886608707909098,0.04885744778777398,0.05321814937519442,0.7315796076219473
0.906456423981364,3.213787656320035e-05,2.3852903595265846e-05,0.0004848979765353858
0.019134484310955845,0.03158639644154895,0.030107994666160615,0.9702087405416434
0.9118992845057368,0.00032231588259864054,0.0004883872795177291,0.46735204641167793
0.7992823146578955,0.07723039800167882,0.04657219846284854,0.886221376064916
0.8940016733016107,0.3009992212107402,0.25150972026555707,0.33348188977890136
0.5517006917489862,7.864489637194558e-13,1.1503189214113559e-15,1.267565991521648e-12
0.6618999525323761,0.001993144469975822,0.00033120204409713074,0.6578587629266598
0.4145407389079977,0.015562036907964776,0.012884897052061105,0.5448366088954515
0.36982729502925116,0.012555438068782414,0.00017039532123887293,0.0006823024120864491
0.8561416192221265,3.2134439311691854e-09,1.18311331912843e-09,0.09879392324804716
0.32622267520151527,0.1796019292654969,0.17736218466478681,0.8875660775608472
0.39094113787794293,0.4614231607212598,0.07463440666364982,0.22317176833409313
0.43510731483720855,0.6223990372635959,0.0263557246608535,0.1443171237671558
0.8518041071293232,0.03903716818844942,0.01641254966051041,0.1382650895803169
0.3819371668661392,0.23471063035836137,0.0039051625049159175,0.9568729303076312
0.6887437652697043,0.19281278740363306,0.09542687194412339,0.8509062240279133
0.9429150956853409,0.4128427870474012,0.3171514024172327,0.808954987731221
0.04167438799665382,0.7932542236261331,0.44545629102182516,0.3214533775963099
0.8305028238560064,0.921880755140497,0.91339614905789,0.828191360673552
0.4247289871641804,0.03957212322978953,0.018719804352118046,0.9080639902802478
0.5449598006662589,0.0009831357302821423,0.00022180951589814956,0.0364222400681994
0.2591566981776829,0.336214087116956,0.27154184253185254,0.5556119471110785
0.6395078381525732,0.06168115367039472,0.06332540032019074,0.8884618522619435
0.4997224468554188,0.6709801841821449,0.1493005145596855,0.29157925034390997
0.11368039224788325,0.001750866695231961,0.00047416769232462645,0.007348818228710449
0.017553117908508997,0.005502173093983748,0.004358288586818476,0.015247471591297872
0.6152109571241735,0.0001755828720189944,0.0001542131246906125,0.36653812682129794
0.945627622186914,0.34504434141666873,0.3399841859276004,0.46656140844065863
0.781209897678024,0.4719508271681494,0.3157025639626395,0.8355221309712659
0.7989739741538293,0.0932969783164537,0.10630747900523504,0.14472604848385762
0.7470997551858294,2.054420044063112e-07,1.2857475989451e-07,0.007994595662039515
0.32794102472055975,0.000408071702445683,0.00018218209743491826,0.7228834438543925
0.05490101080727386,0.2818320899985546,0.25897597048565,0.31392416003108126
0.0616935226912323,0.17636913700175172,0.18123275967270158,0.9300906965485853
0.4471613101183639,8.09443220794276e-05,1.0348642583375795e-06,0.03604704415759785
0.5428680607304646,0.0005918423159941505,8.745518394698886e-05,0.5813889133349128
0.7501428896468848,0.10285897054729774,0.12209706427386717,0.13261709838268268
0.8688323613410227,0.5196968801559028,0.6258041301077961,0.04272196645669827
